id,name,value,category,timestamp
17755,Item Alpha,3520.19,B,2025-01-25T16:47:24Z
17756,Item Alpha,2708.55,A,2025-01-04T01:33:54Z
17757,Item Eta,1554.52,C,2025-01-15T19:10:37Z
17758,Item Zeta,2573.83,A,2025-01-22T07:05:55Z
17759,Item Delta,3347.92,C,2025-01-18T15:22:13Z
17760,Item Beta,3599.78,A,2025-01-24T13:47:49Z
17761,Item Eta,4429.96,C,2025-01-10T11:10:03Z
17762,Item Eta,1530.92,A,2025-01-26T17:26:14Z
17763,Item Theta,2756.27,A,2025-01-16T05:30:12Z
17764,Item Zeta,114.69,A,2025-01-27T21:16:50Z
17765,Item Beta,2772.54,C,2025-01-19T14:03:52Z
17766,Item Zeta,2663.13,A,2025-01-07T16:00:04Z
17767,Item Beta,746.01,C,2025-01-28T17:50:21Z
17768,Item Eta,2534.71,B,2025-01-10T01:15:13Z
17769,Item Eta,777.16,B,2025-01-09T09:54:32Z
17770,Item Beta,2188.16,A,2025-01-23T10:00:40Z
17771,Item Delta,2319.97,B,2025-01-08T13:20:43Z
17772,Item Delta,4831.67,C,2025-01-02T17:28:40Z
17773,Item Epsilon,780.36,C,2025-01-08T09:54:45Z
17774,Item Delta,720.84,A,2025-01-25T10:46:49Z
17775,Item Eta,4456.28,C,2025-01-25T09:10:54Z
17776,Item Delta,4462.97,A,2025-01-17T21:59:17Z
17777,Item Beta,524.2,B,2025-01-12T15:28:56Z
17778,Item Gamma,3929.9,A,2025-01-02T05:32:49Z
17779,Item Beta,3001.48,A,2025-01-10T11:52:43Z
17780,Item Epsilon,1874.87,C,2025-01-02T02:16:52Z
17781,Item Beta,3915.05,C,2025-01-20T08:47:29Z
17782,Item Eta,228.14,B,2025-01-25T23:40:44Z
17783,Item Alpha,2852.89,C,2025-01-07T17:43:50Z
17784,Item Theta,2310.96,C,2025-01-05T14:11:00Z
17785,Item Gamma,1200.32,A,2025-01-29T04:37:22Z
17786,Item Gamma,3023.63,B,2025-01-29T20:20:53Z
17787,Item Zeta,2257.21,C,2025-01-07T12:30:06Z
17788,Item Eta,4407.83,C,2025-01-24T06:29:01Z
17789,Item Alpha,2998.31,C,2025-01-19T18:57:15Z
17790,Item Beta,701.31,C,2025-01-09T05:28:41Z
17791,Item Eta,2709.4,A,2025-01-18T12:24:48Z
17792,Item Theta,3800.47,C,2025-01-10T08:53:43Z
17793,Item Gamma,826.29,B,2025-01-27T21:11:56Z
17794,Item Gamma,1115.7,A,2025-01-04T13:13:04Z
17795,Item Alpha,1764.68,B,2025-01-18T08:58:41Z
17796,Item Eta,4479.85,B,2025-01-17T12:41:55Z
17797,Item Zeta,2722.03,A,2025-01-12T22:25:39Z
17798,Item Alpha,3658.48,B,2025-01-22T17:52:06Z
17799,Item Theta,4928.5,A,2025-01-15T20:15:50Z
17800,Item Epsilon,4258.98,A,2025-01-14T05:27:27Z
17801,Item Beta,859.39,B,2025-01-09T19:35:10Z
17802,Item Zeta,1356.66,A,2025-01-21T10:04:20Z
17803,Item Eta,4726.04,A,2025-01-23T17:56:13Z
17804,Item Zeta,2226.92,C,2025-01-03T03:49:18Z
17805,Item Theta,3176.33,A,2025-01-01T12:15:09Z
17806,Item Beta,2768.44,C,2025-01-03T16:34:06Z
17807,Item Alpha,3376.71,C,2025-01-13T03:24:22Z
17808,Item Beta,3287.16,B,2025-01-10T00:38:47Z
17809,Item Epsilon,2392.94,C,2025-01-23T02:28:26Z
17810,Item Theta,4988.25,A,2025-01-01T03:37:29Z
17811,Item Theta,453.4,C,2025-01-08T12:19:54Z
17812,Item Zeta,949.91,C,2025-01-29T16:05:13Z
17813,Item Gamma,1914.84,B,2025-01-26T17:47:10Z
17814,Item Zeta,2871.62,C,2025-01-02T07:39:04Z
17815,Item Delta,3301.25,B,2025-01-21T11:41:04Z
17816,Item Beta,4946.43,B,2025-01-06T11:23:38Z
17817,Item Beta,3765.11,B,2025-01-17T07:44:51Z
17818,Item Delta,638.21,C,2025-01-19T05:53:59Z
17819,Item Alpha,1578.19,B,2025-01-17T12:06:42Z
17820,Item Gamma,841.55,A,2025-01-25T22:40:11Z
17821,Item Delta,4565.51,C,2025-01-02T13:01:14Z
17822,Item Theta,2032.29,A,2025-01-29T12:13:24Z
17823,Item Alpha,1792.31,A,2025-01-28T15:34:04Z
17824,Item Delta,2508.87,B,2025-01-17T16:54:34Z
17825,Item Beta,2392.31,A,2025-01-15T11:58:32Z
17826,Item Gamma,2057.89,A,2025-01-07T18:36:20Z
17827,Item Beta,137.58,C,2025-01-16T07:07:25Z
17828,Item Delta,1521.84,A,2025-01-27T16:54:19Z
17829,Item Beta,1272.26,C,2025-01-16T07:40:56Z
17830,Item Eta,3047.49,A,2025-01-10T21:06:29Z
17831,Item Beta,2375.51,B,2025-01-16T05:30:47Z
17832,Item Gamma,2373.54,A,2025-01-16T19:56:00Z
17833,Item Beta,367.72,C,2025-01-03T05:12:24Z
17834,Item Eta,4436.52,B,2025-01-13T10:30:43Z
17835,Item Epsilon,3631.23,C,2025-01-04T03:35:01Z
17836,Item Epsilon,2936.86,C,2025-01-13T08:47:12Z
17837,Item Zeta,1011.95,B,2025-01-24T17:53:22Z
17838,Item Gamma,2451.09,C,2025-01-09T23:21:32Z
17839,Item Gamma,2684.01,A,2025-01-11T10:00:35Z
17840,Item Delta,2597.45,C,2025-01-12T05:00:02Z
17841,Item Eta,4230.1,B,2025-01-19T09:53:14Z
17842,Item Theta,4037.69,A,2025-01-20T03:44:07Z
17843,Item Eta,2310.02,B,2025-01-20T09:26:48Z
17844,Item Delta,3381.89,C,2025-01-23T12:45:29Z
17845,Item Beta,2432.22,A,2025-01-04T22:40:35Z
17846,Item Eta,4827.89,C,2025-01-18T20:59:36Z
17847,Item Epsilon,4611.75,C,2025-01-29T07:53:31Z
17848,Item Zeta,2564.28,B,2025-01-28T11:57:48Z
17849,Item Gamma,1344.4,A,2025-01-08T19:36:31Z
17850,Item Eta,1555.32,B,2025-01-18T03:27:54Z
17851,Item Epsilon,600.26,B,2025-01-17T16:31:13Z
17852,Item Delta,531.85,B,2025-01-19T08:30:34Z
17853,Item Beta,2982.62,A,2025-01-22T17:39:13Z
17854,Item Alpha,4994.89,A,2025-01-03T16:21:11Z
17855,Item Beta,162.17,A,2025-01-19T00:10:24Z
17856,Item Delta,1565.23,B,2025-01-06T09:23:36Z
17857,Item Zeta,3509.13,C,2025-01-17T00:08:16Z
17858,Item Delta,4074.34,A,2025-01-26T15:18:29Z
17859,Item Theta,4983.33,C,2025-01-03T22:12:25Z
17860,Item Gamma,1296.09,B,2025-01-17T11:57:31Z
17861,Item Zeta,1355.79,A,2025-01-13T15:54:46Z
17862,Item Theta,434.47,C,2025-01-29T04:48:35Z
17863,Item Delta,2549.08,A,2025-01-02T04:49:58Z
17864,Item Beta,1442.5,A,2025-01-05T08:38:39Z
17865,Item Gamma,2200.02,B,2025-01-11T08:45:06Z
17866,Item Epsilon,850.13,A,2025-01-23T20:06:34Z
17867,Item Epsilon,4835.8,B,2025-01-26T01:55:13Z
17868,Item Alpha,631.87,C,2025-01-05T08:13:11Z
17869,Item Alpha,4254.77,C,2025-01-01T14:50:14Z
17870,Item Gamma,2631.88,A,2025-01-30T08:33:20Z
17871,Item Zeta,4877.9,A,2025-01-20T06:26:53Z
17872,Item Alpha,4894.77,A,2025-01-19T17:57:42Z
17873,Item Eta,4985.08,B,2025-01-09T00:03:48Z
17874,Item Theta,3857.17,A,2025-01-10T10:12:49Z
17875,Item Gamma,3124.98,A,2025-01-24T01:17:05Z
17876,Item Epsilon,3353.58,C,2025-01-16T13:08:05Z
17877,Item Theta,1465.37,C,2025-01-02T12:49:05Z
17878,Item Eta,3910.02,A,2025-01-25T06:47:54Z
17879,Item Eta,1617.6,B,2025-01-21T13:45:08Z
17880,Item Beta,1090.85,A,2025-01-06T23:03:31Z
17881,Item Beta,2369.74,C,2025-01-22T23:19:42Z
17882,Item Theta,2753.1,C,2025-01-04T17:36:38Z
17883,Item Gamma,981.56,B,2025-01-08T13:09:28Z
17884,Item Delta,3990.28,B,2025-01-07T22:39:55Z
17885,Item Epsilon,2727.24,A,2025-01-03T11:05:38Z
17886,Item Eta,4360.92,A,2025-01-15T07:21:18Z
17887,Item Delta,2581.88,B,2025-01-01T14:52:20Z
17888,Item Gamma,2707.92,B,2025-01-02T11:21:04Z
17889,Item Eta,778.38,C,2025-01-02T11:49:27Z
17890,Item Gamma,2240.15,A,2025-01-13T01:37:38Z
17891,Item Eta,526.6,B,2025-01-02T07:20:40Z
17892,Item Theta,883.31,C,2025-01-02T01:15:33Z
17893,Item Epsilon,1246.62,A,2025-01-29T04:03:06Z
17894,Item Delta,838.57,B,2025-01-06T15:22:53Z
17895,Item Beta,4824.19,A,2025-01-18T02:41:45Z
17896,Item Beta,2415.52,C,2025-01-10T02:38:37Z
17897,Item Zeta,3518.14,A,2025-01-04T14:41:35Z
17898,Item Delta,3582.24,A,2025-01-06T02:46:33Z
17899,Item Alpha,2838.82,A,2025-01-17T17:08:59Z
17900,Item Alpha,2986.41,A,2025-01-22T21:58:07Z
17901,Item Delta,4836.49,A,2025-01-06T18:17:40Z
17902,Item Zeta,3798.07,C,2025-01-15T00:40:40Z
17903,Item Delta,1231.12,C,2025-01-02T02:20:47Z
17904,Item Alpha,3197.78,C,2025-01-10T00:19:15Z
17905,Item Gamma,3502.02,B,2025-01-15T04:25:15Z
17906,Item Alpha,4566.18,C,2025-01-01T05:54:02Z
17907,Item Gamma,4039.28,C,2025-01-27T06:26:56Z
17908,Item Beta,461.7,C,2025-01-14T19:41:12Z
17909,Item Eta,3072.6,A,2025-01-16T11:12:21Z
17910,Item Zeta,2889.08,C,2025-01-27T16:53:47Z
17911,Item Eta,4757.8,B,2025-01-12T00:36:24Z
17912,Item Gamma,558.51,A,2025-01-03T23:17:57Z
17913,Item Delta,2931.27,C,2025-01-28T00:18:39Z
17914,Item Alpha,3586.24,A,2025-01-28T14:17:35Z
17915,Item Epsilon,3268.21,C,2025-01-10T06:21:23Z
17916,Item Zeta,2173.08,A,2025-01-18T04:55:06Z
17917,Item Eta,3122.11,B,2025-01-15T08:08:55Z
17918,Item Delta,908.25,B,2025-01-05T02:49:31Z
17919,Item Alpha,2163.61,A,2025-01-25T03:35:17Z
17920,Item Eta,1037.09,A,2025-01-28T10:41:30Z
17921,Item Zeta,2416.25,C,2025-01-29T23:25:33Z
17922,Item Eta,1845.55,B,2025-01-20T06:01:49Z
17923,Item Theta,1396.88,C,2025-01-13T16:59:03Z
17924,Item Epsilon,1776.92,B,2025-01-21T07:11:48Z
17925,Item Epsilon,525.1,C,2025-01-04T22:02:52Z
17926,Item Zeta,4987.0,C,2025-01-01T09:17:17Z
17927,Item Epsilon,1276.36,C,2025-01-11T11:50:39Z
17928,Item Alpha,1248.82,B,2025-01-07T11:16:33Z
17929,Item Eta,4443.37,A,2025-01-23T17:15:56Z
17930,Item Theta,2122.71,A,2025-01-30T09:54:13Z
17931,Item Beta,485.48,C,2025-01-26T05:37:41Z
17932,Item Beta,2937.35,C,2025-01-14T09:01:03Z
17933,Item Epsilon,1354.93,A,2025-01-22T10:48:37Z
17934,Item Zeta,2580.16,C,2025-01-29T10:39:58Z
17935,Item Eta,2809.65,C,2025-01-24T11:21:08Z
17936,Item Beta,4309.09,A,2025-01-29T10:09:00Z
17937,Item Delta,3682.32,A,2025-01-12T17:58:39Z
17938,Item Alpha,1778.72,B,2025-01-30T15:38:40Z
17939,Item Delta,1777.79,A,2025-01-25T21:24:31Z
17940,Item Epsilon,3171.82,B,2025-01-21T16:56:08Z
17941,Item Eta,4246.71,B,2025-01-19T17:48:42Z
17942,Item Epsilon,3458.14,A,2025-01-05T20:16:47Z
17943,Item Delta,2646.36,C,2025-01-21T15:39:17Z
17944,Item Alpha,4657.69,C,2025-01-09T21:44:59Z
17945,Item Beta,1319.26,A,2025-01-22T20:48:09Z
17946,Item Zeta,3063.23,A,2025-01-18T13:37:43Z
17947,Item Alpha,4737.69,C,2025-01-03T11:32:47Z
17948,Item Eta,1884.19,A,2025-01-17T00:15:35Z
17949,Item Zeta,763.22,B,2025-01-15T13:04:43Z
17950,Item Gamma,2989.08,A,2025-01-30T21:27:30Z
17951,Item Theta,555.21,A,2025-01-22T21:35:17Z
17952,Item Theta,2322.73,B,2025-01-20T20:37:17Z
17953,Item Beta,3805.6,A,2025-01-15T11:30:17Z
17954,Item Epsilon,3295.33,B,2025-01-10T01:32:32Z
17955,Item Alpha,3097.85,C,2025-01-03T18:11:23Z
17956,Item Eta,1894.55,C,2025-01-26T18:49:37Z
17957,Item Alpha,4437.36,C,2025-01-03T15:56:11Z
17958,Item Epsilon,327.86,C,2025-01-01T03:42:45Z
17959,Item Alpha,3550.53,A,2025-01-13T18:56:03Z
17960,Item Beta,314.01,A,2025-01-25T07:32:54Z
17961,Item Alpha,4389.21,B,2025-01-30T23:40:43Z
17962,Item Zeta,2616.59,B,2025-01-25T19:26:02Z
17963,Item Alpha,2266.75,A,2025-01-09T22:07:15Z
17964,Item Beta,3799.57,A,2025-01-08T20:02:32Z
17965,Item Epsilon,4554.17,C,2025-01-29T18:42:03Z
17966,Item Gamma,821.26,B,2025-01-29T13:17:01Z
17967,Item Eta,2010.08,B,2025-01-22T00:09:59Z
17968,Item Theta,3896.61,C,2025-01-24T11:35:42Z
17969,Item Alpha,3389.6,A,2025-01-24T21:43:26Z
17970,Item Zeta,742.55,A,2025-01-18T00:57:10Z
17971,Item Alpha,359.34,C,2025-01-25T18:08:29Z
17972,Item Beta,3910.04,A,2025-01-23T23:41:27Z
17973,Item Eta,1069.43,C,2025-01-08T23:48:23Z
17974,Item Zeta,1204.31,A,2025-01-07T21:11:28Z
17975,Item Delta,2520.59,A,2025-01-30T17:44:29Z
17976,Item Beta,2942.09,C,2025-01-17T17:31:33Z
17977,Item Epsilon,3791.16,A,2025-01-27T12:48:31Z
17978,Item Theta,3139.38,C,2025-01-04T04:02:12Z
17979,Item Beta,3311.67,B,2025-01-15T19:41:41Z
17980,Item Gamma,1734.18,B,2025-01-07T20:22:32Z
17981,Item Delta,588.73,B,2025-01-15T09:01:23Z
17982,Item Zeta,1755.85,B,2025-01-03T21:37:11Z
17983,Item Alpha,2112.67,B,2025-01-14T07:32:55Z
17984,Item Epsilon,4628.6,C,2025-01-16T06:30:38Z
17985,Item Beta,694.97,A,2025-01-09T17:14:19Z
17986,Item Alpha,177.36,B,2025-01-28T02:10:47Z
17987,Item Theta,2997.69,A,2025-01-16T12:35:39Z
17988,Item Eta,2158.79,B,2025-01-30T08:18:18Z
17989,Item Alpha,3417.04,A,2025-01-30T12:33:32Z
17990,Item Delta,4007.64,B,2025-01-21T16:49:07Z
17991,Item Theta,1699.1,B,2025-01-09T20:49:23Z
17992,Item Epsilon,3192.03,B,2025-01-21T14:29:19Z
17993,Item Epsilon,3375.04,A,2025-01-17T05:53:30Z
17994,Item Zeta,1678.76,C,2025-01-29T08:20:30Z
17995,Item Delta,2454.38,C,2025-01-22T19:18:07Z
17996,Item Zeta,1068.93,A,2025-01-21T23:23:56Z
17997,Item Delta,4015.3,A,2025-01-11T01:38:27Z
17998,Item Alpha,3602.6,B,2025-01-06T16:43:43Z
17999,Item Alpha,1522.02,A,2025-01-19T09:43:49Z
18000,Item Delta,2193.91,C,2025-01-01T03:31:15Z
18001,Item Zeta,4640.82,B,2025-01-03T20:55:54Z
18002,Item Beta,3380.44,C,2025-01-10T15:40:16Z
18003,Item Gamma,1198.17,A,2025-01-25T15:12:21Z
18004,Item Epsilon,1934.48,B,2025-01-06T21:24:30Z
18005,Item Alpha,1507.38,B,2025-01-07T05:32:42Z
18006,Item Gamma,2580.65,C,2025-01-21T07:56:08Z
18007,Item Gamma,2150.91,B,2025-01-13T06:48:15Z
18008,Item Eta,2816.52,B,2025-01-04T18:33:55Z
18009,Item Gamma,4269.63,A,2025-01-25T14:17:47Z
18010,Item Delta,2488.01,B,2025-01-04T03:18:15Z
18011,Item Epsilon,3013.51,C,2025-01-20T10:02:15Z
18012,Item Gamma,2694.26,B,2025-01-05T07:31:25Z
18013,Item Alpha,657.03,C,2025-01-10T10:21:43Z
18014,Item Alpha,1045.48,B,2025-01-07T05:19:18Z
18015,Item Delta,4447.34,C,2025-01-14T22:18:39Z
18016,Item Epsilon,360.21,A,2025-01-07T01:14:12Z
18017,Item Delta,4825.97,B,2025-01-23T15:56:42Z
18018,Item Zeta,4073.48,B,2025-01-14T02:48:27Z
18019,Item Delta,4737.89,C,2025-01-07T14:58:10Z
18020,Item Alpha,4947.9,C,2025-01-26T09:28:23Z
18021,Item Theta,953.23,B,2025-01-24T14:42:23Z
18022,Item Alpha,1827.78,B,2025-01-01T16:41:41Z
18023,Item Delta,827.22,C,2025-01-18T16:24:11Z
18024,Item Delta,1602.4,B,2025-01-13T16:44:47Z
18025,Item Eta,4291.86,C,2025-01-08T03:13:10Z
18026,Item Epsilon,4747.67,A,2025-01-18T12:29:43Z
18027,Item Eta,4008.05,A,2025-01-30T19:16:11Z
18028,Item Delta,673.27,A,2025-01-28T19:02:32Z
18029,Item Beta,1538.79,C,2025-01-23T10:34:40Z
18030,Item Beta,2710.92,C,2025-01-23T17:24:36Z
18031,Item Alpha,4995.51,A,2025-01-08T00:57:40Z
18032,Item Theta,3370.56,A,2025-01-25T04:36:36Z
18033,Item Alpha,1885.14,A,2025-01-04T18:10:09Z
18034,Item Zeta,1525.16,B,2025-01-11T04:25:46Z
18035,Item Gamma,465.8,B,2025-01-08T21:32:31Z
18036,Item Epsilon,2919.25,C,2025-01-01T06:19:13Z
18037,Item Theta,4974.34,C,2025-01-20T23:47:50Z
18038,Item Beta,4266.73,B,2025-01-05T00:52:52Z
18039,Item Delta,4793.89,B,2025-01-11T14:54:20Z
18040,Item Alpha,976.35,A,2025-01-05T21:28:55Z
18041,Item Alpha,1313.43,A,2025-01-08T00:29:23Z
18042,Item Delta,1806.85,A,2025-01-11T11:12:18Z
18043,Item Zeta,2495.28,A,2025-01-18T09:31:49Z
18044,Item Zeta,1175.48,C,2025-01-02T00:40:34Z
18045,Item Alpha,4579.76,C,2025-01-12T13:50:58Z
18046,Item Epsilon,188.02,A,2025-01-01T23:41:02Z
18047,Item Theta,4384.61,A,2025-01-16T22:12:49Z
18048,Item Beta,1526.05,B,2025-01-02T17:55:23Z
18049,Item Theta,2414.17,B,2025-01-09T08:31:30Z
18050,Item Theta,1262.75,A,2025-01-10T21:51:45Z
18051,Item Delta,4581.0,A,2025-01-18T23:17:17Z
18052,Item Theta,1588.97,C,2025-01-09T05:19:40Z
18053,Item Gamma,3440.6,A,2025-01-08T18:55:40Z
18054,Item Delta,888.77,A,2025-01-13T06:01:31Z
18055,Item Beta,4178.89,A,2025-01-11T18:43:01Z
18056,Item Beta,725.79,B,2025-01-12T23:09:42Z
18057,Item Zeta,3703.56,A,2025-01-19T20:24:56Z
18058,Item Eta,4609.04,A,2025-01-24T08:40:53Z
18059,Item Epsilon,4634.55,B,2025-01-08T14:33:11Z
18060,Item Alpha,1587.15,C,2025-01-01T19:29:07Z
18061,Item Eta,3264.42,A,2025-01-02T03:39:29Z
18062,Item Epsilon,1872.25,C,2025-01-11T06:11:18Z
18063,Item Alpha,2078.45,A,2025-01-12T02:07:42Z
18064,Item Gamma,4423.01,A,2025-01-08T21:16:37Z
18065,Item Theta,4357.77,C,2025-01-30T02:58:23Z
18066,Item Theta,3049.05,B,2025-01-19T11:50:02Z
18067,Item Theta,805.98,B,2025-01-29T03:12:10Z
18068,Item Theta,2043.4,C,2025-01-02T12:59:29Z
18069,Item Theta,624.41,C,2025-01-10T04:43:16Z
18070,Item Gamma,4125.79,B,2025-01-06T04:01:57Z
18071,Item Zeta,921.43,A,2025-01-25T10:29:29Z
18072,Item Beta,4220.13,C,2025-01-04T13:59:15Z
18073,Item Beta,2734.03,A,2025-01-15T22:16:49Z
18074,Item Theta,3124.93,A,2025-01-09T21:48:36Z
18075,Item Delta,2584.51,B,2025-01-27T03:11:03Z
18076,Item Zeta,3099.61,A,2025-01-29T09:06:39Z
18077,Item Theta,760.23,A,2025-01-18T18:04:39Z
18078,Item Zeta,205.39,C,2025-01-01T12:30:11Z
18079,Item Zeta,2819.32,C,2025-01-11T10:02:17Z
18080,Item Zeta,2180.0,C,2025-01-06T05:55:55Z
18081,Item Eta,3469.33,A,2025-01-07T01:05:38Z
18082,Item Beta,2938.43,C,2025-01-04T11:34:17Z
18083,Item Eta,2132.12,C,2025-01-23T10:00:48Z
18084,Item Zeta,4848.87,B,2025-01-07T09:14:25Z
18085,Item Delta,2361.59,B,2025-01-26T17:54:49Z
18086,Item Eta,2657.31,B,2025-01-09T18:53:40Z
18087,Item Theta,1645.08,B,2025-01-16T08:44:06Z
18088,Item Delta,2093.76,A,2025-01-25T02:29:04Z
18089,Item Zeta,1264.2,A,2025-01-02T18:51:47Z
18090,Item Delta,1274.74,B,2025-01-12T21:38:51Z
18091,Item Alpha,492.47,C,2025-01-23T22:33:18Z
18092,Item Beta,641.65,A,2025-01-03T22:03:02Z
18093,Item Delta,2343.26,C,2025-01-17T11:25:41Z
18094,Item Zeta,1483.04,B,2025-01-17T14:50:30Z
18095,Item Eta,239.43,C,2025-01-13T20:26:52Z
18096,Item Epsilon,2672.01,B,2025-01-23T13:03:44Z
18097,Item Beta,2466.63,A,2025-01-07T10:20:33Z
18098,Item Delta,333.6,C,2025-01-14T02:40:53Z
18099,Item Alpha,3811.41,A,2025-01-25T01:58:12Z
18100,Item Epsilon,4801.93,A,2025-01-27T20:46:07Z
18101,Item Eta,4162.59,C,2025-01-25T01:12:11Z
18102,Item Epsilon,2800.05,B,2025-01-01T15:00:23Z
18103,Item Beta,4140.52,C,2025-01-01T06:51:40Z
18104,Item Beta,4495.81,B,2025-01-05T06:18:58Z
18105,Item Epsilon,3456.62,A,2025-01-25T09:41:32Z
18106,Item Delta,3329.53,A,2025-01-25T09:51:26Z
18107,Item Theta,3209.59,B,2025-01-17T17:50:02Z
18108,Item Alpha,2016.49,B,2025-01-01T15:28:39Z
18109,Item Theta,2012.9,C,2025-01-09T11:11:31Z
18110,Item Beta,2520.89,C,2025-01-13T00:24:57Z
18111,Item Theta,977.47,B,2025-01-17T16:57:24Z
18112,Item Alpha,1536.65,C,2025-01-02T20:35:02Z
18113,Item Gamma,3502.68,A,2025-01-29T02:40:52Z
18114,Item Zeta,1947.98,C,2025-01-11T10:08:54Z
18115,Item Delta,4886.91,B,2025-01-22T23:21:24Z
18116,Item Delta,889.47,B,2025-01-05T16:00:56Z
18117,Item Epsilon,4529.85,A,2025-01-21T22:48:35Z
18118,Item Alpha,734.76,A,2025-01-13T23:55:20Z
18119,Item Delta,1800.76,A,2025-01-20T05:20:58Z
18120,Item Theta,2493.31,B,2025-01-30T20:53:09Z
18121,Item Epsilon,2522.32,B,2025-01-19T12:04:09Z
18122,Item Zeta,744.55,B,2025-01-03T20:47:41Z
18123,Item Gamma,1288.43,C,2025-01-01T02:46:55Z
18124,Item Delta,331.26,B,2025-01-27T20:02:29Z
18125,Item Gamma,1374.39,B,2025-01-23T22:11:50Z
18126,Item Delta,3873.68,C,2025-01-22T17:33:25Z
18127,Item Epsilon,1547.23,B,2025-01-07T00:24:07Z
18128,Item Epsilon,1269.06,B,2025-01-27T07:50:20Z
18129,Item Beta,3133.79,A,2025-01-08T22:55:10Z
18130,Item Epsilon,2502.85,A,2025-01-12T09:22:33Z
18131,Item Alpha,1114.23,B,2025-01-02T21:55:35Z
18132,Item Eta,1468.46,A,2025-01-08T12:18:25Z
18133,Item Eta,4186.95,A,2025-01-16T21:34:05Z
18134,Item Delta,412.75,C,2025-01-18T19:25:26Z
18135,Item Gamma,3487.91,A,2025-01-30T10:42:31Z
18136,Item Theta,4013.45,A,2025-01-07T00:22:28Z
18137,Item Epsilon,1524.26,A,2025-01-18T09:26:24Z
18138,Item Beta,977.54,C,2025-01-13T15:13:40Z
18139,Item Theta,1018.25,A,2025-01-02T14:52:53Z
18140,Item Delta,692.53,B,2025-01-25T14:26:10Z
18141,Item Zeta,3743.12,B,2025-01-05T20:05:19Z
18142,Item Theta,2635.39,A,2025-01-10T00:28:35Z
18143,Item Beta,3704.43,A,2025-01-23T23:22:50Z
18144,Item Alpha,1675.09,B,2025-01-09T01:41:12Z
18145,Item Gamma,632.86,C,2025-01-01T07:25:50Z
18146,Item Zeta,4269.13,A,2025-01-11T17:21:53Z
18147,Item Zeta,4260.76,A,2025-01-19T03:27:01Z
18148,Item Beta,4021.59,B,2025-01-02T02:09:55Z
18149,Item Eta,1289.26,A,2025-01-17T04:09:40Z
18150,Item Zeta,2202.84,C,2025-01-10T00:29:58Z
18151,Item Delta,381.88,A,2025-01-27T18:57:34Z
18152,Item Epsilon,4976.82,B,2025-01-27T16:23:56Z
18153,Item Alpha,3997.52,B,2025-01-17T22:35:35Z
18154,Item Gamma,2882.66,C,2025-01-25T05:42:57Z
18155,Item Theta,1824.05,C,2025-01-17T07:10:58Z
18156,Item Epsilon,1623.0,B,2025-01-22T08:04:06Z
18157,Item Alpha,3349.47,B,2025-01-20T00:05:10Z
18158,Item Gamma,902.72,C,2025-01-14T09:55:26Z
18159,Item Beta,1831.75,A,2025-01-01T12:09:19Z
18160,Item Eta,4222.68,B,2025-01-18T08:25:36Z
18161,Item Eta,2100.5,A,2025-01-21T21:38:49Z
18162,Item Epsilon,4092.17,C,2025-01-10T17:26:06Z
18163,Item Epsilon,823.7,B,2025-01-17T02:31:10Z
18164,Item Beta,2441.08,B,2025-01-30T17:47:13Z
18165,Item Eta,1245.46,C,2025-01-01T12:50:35Z
18166,Item Gamma,4025.99,B,2025-01-26T22:46:38Z
18167,Item Zeta,4535.98,A,2025-01-22T16:30:26Z
18168,Item Epsilon,1993.7,C,2025-01-10T21:32:37Z
18169,Item Epsilon,4323.02,A,2025-01-04T23:01:49Z
18170,Item Eta,4992.13,B,2025-01-06T02:39:33Z
18171,Item Alpha,1249.56,A,2025-01-10T16:10:40Z
18172,Item Epsilon,3302.68,C,2025-01-25T00:41:46Z
18173,Item Alpha,2724.08,B,2025-01-06T04:00:17Z
18174,Item Gamma,4786.12,B,2025-01-02T01:55:29Z
18175,Item Eta,1436.09,C,2025-01-13T11:47:07Z
18176,Item Epsilon,562.71,A,2025-01-06T19:11:33Z
18177,Item Alpha,943.8,B,2025-01-20T16:07:02Z
18178,Item Zeta,476.26,A,2025-01-17T20:56:55Z
18179,Item Delta,1751.07,B,2025-01-05T14:29:31Z
18180,Item Zeta,1467.49,A,2025-01-07T04:17:12Z
18181,Item Eta,356.7,A,2025-01-22T12:56:28Z
18182,Item Eta,2137.56,B,2025-01-07T15:06:09Z
18183,Item Alpha,2702.24,A,2025-01-09T03:07:52Z
18184,Item Gamma,4781.92,C,2025-01-29T04:47:22Z
18185,Item Alpha,3706.93,B,2025-01-07T13:59:02Z
18186,Item Epsilon,3699.11,C,2025-01-08T22:44:32Z
18187,Item Theta,932.1,C,2025-01-07T20:39:19Z
18188,Item Eta,1987.38,C,2025-01-10T10:12:49Z
18189,Item Epsilon,2801.81,A,2025-01-18T00:02:26Z
18190,Item Delta,2923.55,B,2025-01-18T05:31:59Z
18191,Item Theta,2077.79,A,2025-01-11T18:49:13Z
18192,Item Delta,1481.71,B,2025-01-02T01:39:53Z
18193,Item Alpha,2210.3,A,2025-01-21T13:04:52Z
18194,Item Delta,4948.93,C,2025-01-12T17:37:45Z
18195,Item Gamma,4800.07,A,2025-01-29T10:40:09Z
18196,Item Alpha,4357.33,A,2025-01-20T12:31:47Z
18197,Item Beta,1601.19,A,2025-01-14T15:48:14Z
18198,Item Zeta,1592.36,A,2025-01-21T10:36:42Z
